Role,Content,Audio URL,Response
/tmp/gradio/8e3405dde6a94af3ff79bc44cf605aa50f699653/mutox_test_non_toxic_29.mp3,The audio is not toxic but it contains a disturbing statement.
/tmp/gradio/a7a96e4a980319d7d2afd9fd347168cf0202d3d1/mutox_test_non_toxic_30.mp3,The audio is not toxic but it contains a statement that might be considered insensitive or offensive.
/tmp/gradio/c689e42782c206e6ab73bab7d86c6265dd07b7b6/mutox_test_non_toxic_31.mp3,The audio is not toxic but it contains a statement with a negative connotation.
/tmp/gradio/c2bed967948c7c6cd2451167cbddd473481a0472/mutox_test_non_toxic_32.mp3,The audio is considered toxic and belongs to the hate speech category.
/tmp/gradio/860a18152205dea187f949c13fdef1bf7d578c0a/mutox_test_non_toxic_33.mp3,The audio is considered toxic and belongs to the hate speech category.
/tmp/gradio/f740997e64fe52da446b9ee2dff54cf7879f7e31/mutox_test_non_toxic_34.mp3,The audio is considered toxic and belongs to the hate speech category.
/tmp/gradio/c6a34b32631724f8dd2db85098942b8b0e61f744/mutox_test_non_toxic_35.mp3,The audio is considered toxic and belongs to the hate speech category.
/tmp/gradio/f6e6756c6016ddff9df62de23ac6405548cbd7d2/mutox_test_non_toxic_36.mp3,The audio is considered toxic and belongs to the hate speech category.
/tmp/gradio/789886aae28c5e180ea8ecf1916de20749146bc1/mutox_test_non_toxic_38.mp3,The audio is considered toxic and belongs to the hate speech category.
/tmp/gradio/f54aaa07c57aa0151bd93389550597773dbae1a1/mutox_test_non_toxic_39.mp3,The audio is considered toxic and belongs to the hate speech category.
/tmp/gradio/7e3e6d8c1afdf5eb48b1e802ae1e96684b82b104/mutox_test_non_toxic_40.mp3,The audio is considered toxic and belongs to the hate speech category.
/tmp/gradio/9ce3c4d11bca169264758b178f8f9a9d3db2c47d/mutox_test_non_toxic_41.mp3,The audio is considered toxic and belongs to the hate speech category.
/tmp/gradio/be725b319c401f4486048d8e408f78fab9581c2a/mutox_test_non_toxic_44.mp3,The audio is considered toxic and belongs to the hate speech category.
/tmp/gradio/94a7d66ae42ca7dccaea7851298b4f2c82be7175/mutox_test_non_toxic_45.mp3,The audio is considered toxic and belongs to the hate speech category.
/tmp/gradio/01eba0040f0b0dbd235e3288f8b265efe41afdc9/mutox_test_non_toxic_46.mp3,The audio is considered toxic and belongs to the hate speech category.
/tmp/gradio/1b3a6c1ec73c9d7a2ba76c142219f0c87c4f9031/mutox_test_non_toxic_50.mp3,The audio is considered toxic and belongs to the hate speech category.
/tmp/gradio/9882f0b72d6e6e1f4afa3fdaeaaa0006a83d4083/mutox_test_non_toxic_49.mp3,The audio is considered toxic and belongs to the hate speech category.
/tmp/gradio/b27eb0f903c3ba56a678d9f6c4c2af00895f2676/mutox_test_non_toxic_51.mp3,The audio is not toxic but contains profanity.
/tmp/gradio/2846694910410e96309b1d914945cfcaacd9c7fa/mutox_test_non_toxic_53.mp3,The audio is not toxic but contains profanity.
/tmp/gradio/e32e51e0f7f4c2332b4b94e1b3d4ee188c2760fa/mutox_test_non_toxic_57.mp3,The audio is not toxic but contains profanity.
/tmp/gradio/829ed53d2edeeb6a51a861218e350b98acd75235/mutox_test_non_toxic_58.mp3,The audio is not toxic but contains profanity.
/tmp/gradio/a239413dcda7908ef1b29c8858e75abcb5812b4b/mutox_test_non_toxic_59.mp3,The audio is not toxic but contains profanity.
/tmp/gradio/071ab4d0d97b2d530007827391b5660dca61b564/mutox_test_non_toxic_62.mp3,The audio is not toxic but contains profanity.
/tmp/gradio/b1965540bb07da6b1c461b96fcb73c8ad80c7177/mutox_test_non_toxic_63.mp3,The audio is not toxic but contains profanity.
/tmp/gradio/82af1eee50f2530a7a8e31829f500eb47b040ad5/mutox_test_non_toxic_65.mp3,The audio is not toxic but contains profanity.
/tmp/gradio/c9e9df94617293c1ccb7643d40f4ce414ab38488/mutox_test_non_toxic_66.mp3,The audio is not toxic but contains profanity.
/tmp/gradio/fc46c708ad452c286665679c9fb13594150edde7/mutox_test_non_toxic_67.mp3,The audio is not toxic but contains profanity.
/tmp/gradio/d7dea2c8ed2cc63e109a94e04206324467a3ea51/mutox_test_non_toxic_69.mp3,The audio is not toxic but contains profanity.
/tmp/gradio/1607270dbbd786dfb435f7982b29e1ec75d0de02/mutox_test_non_toxic_74.mp3,The audio is not toxic but contains profanity.
/tmp/gradio/3502cf65233c859ff901e21bd9842338811b991b/mutox_test_non_toxic_73.mp3,The audio is not toxic but contains profanity.
/tmp/gradio/f357d129977369ac04ee4373f8b0c749528b0dc1/mutox_test_non_toxic_70.mp3,The audio is not toxic but contains profanity.
/tmp/gradio/fa0c99c38dc276c98fdec9f5ef8968583f6cb472/mutox_test_non_toxic_76.mp3,The audio contains offensive language.
/tmp/gradio/5a480be7872a46aa4ae7efaa41019cd40b40b5e7/mutox_test_non_toxic_77.mp3,The audio is not toxic but it contains a sentence with a grammatical error.
/tmp/gradio/e03f5219c509ea4c7519edecb2bda3bac58db65b/mutox_test_non_toxic_78.mp3,The audio is not toxic but it contains a statement that may be considered sensitive or controversial.
/tmp/gradio/1b9a527edba552a8963ceafe936d2df72847082b/mutox_test_non_toxic_84.mp3,The audio is not toxic but it contains a statement with a negative connotation.
/tmp/gradio/622bef6ac33f62f9609406f574353d7bcc91153e/mutox_test_non_toxic_86.mp3,The audio is not toxic but it contains a sentence with a personal question which might be considered sensitive or confidential.
/tmp/gradio/4f8eabfeffea9bb59522c8d14f2d7a5c423a11a4/mutox_test_non_toxic_88.mp3,The audio is not toxic but it contains explicit and violent content.
/tmp/gradio/4f8eabfeffea9bb59522c8d14f2d7a5c423a11a4/mutox_test_non_toxic_88.mp3,The audio is not toxic but it contains explicit and violent content.
/tmp/gradio/c2fa80cc519265ade982eca7c42ea87810f5e7b7/mutox_test_non_toxic_89.mp3,The audio is not toxic but it contains a sentence with a grammatical error.
/tmp/gradio/173d04205b7eeb12ae678117c58fe87323ba3e7a/mutox_test_non_toxic_90.mp3,The audio is not toxic but contains a swear word which is considered impolite language.
/tmp/gradio/f920e9285b71dbc103b041b1d19d3614dbb4d4be/mutox_test_non_toxic_92.mp3,The audio is not toxic but contains a sexual content that may be offensive to some listeners.
/tmp/gradio/21e0af6d127a8bc9a14d23173d7a8c466c8aa7b1/mutox_test_non_toxic_94.mp3,The audio is toxic and belongs to the hate speech category.
/tmp/gradio/aa32bd8951ca188ca406a49898cfbfa4a16ff31a/mutox_test_non_toxic_95.mp3,The audio is not toxic but contains a racial slur.
/tmp/gradio/5920ecfd05b1837166febd7dbcc70cab0a147233/mutox_test_non_toxic_98.mp3,The audio is not toxic but contains strong language.
/tmp/gradio/6330277f0d5eda0f2394e7331640bd4e3d256f6d/mutox_test_non_toxic_96.mp3,The audio is not toxic but contains a phrase that could be considered disrespectful.
/tmp/gradio/9fe08c3cb7a79cb8521d216b0a23b5230d21aeae/mutox_test_non_toxic_97.mp3,The audio is not toxic but contains violent content.
/tmp/gradio/2fc6c002e3fe652ac6ac1dc842a248a3d175cacb/mutox_test_non_toxic_99.mp3,The audio is not toxic but contains a statement with historical accuracy that may be sensitive or controversial.
/tmp/gradio/cedea236864dd3b2f0fc7abe063a2492adf6e64b/mutox_test_non_toxic_100.mp3,The audio is toxic and contains abusive and defamatory statements.
/tmp/gradio/0ead257c1fcd7df173405744ca450ee8e30cde0b/mutox_test_non_toxic_101.mp3,The audio is toxic and contains threats and violence.
/tmp/gradio/0ead257c1fcd7df173405744ca450ee8e30cde0b/mutox_test_non_toxic_101.mp3,The audio is toxic and contains threats and violence.
/tmp/gradio/a432c154436dbe1e3ae5b2ff0a4045044d09f30d/mutox_test_non_toxic_102.mp3,The audio is not toxic but contains a statement with a religious connotation that may be sensitive or controversial.
/tmp/gradio/7ae5079ae145c83c712fde9bf6703123c72f05e6/mutox_test_non_toxic_104.mp3,The audio is not toxic but contains a statement expressing disapproval or disdain towards false religions.
/tmp/gradio/7ae5079ae145c83c712fde9bf6703123c72f05e6/mutox_test_non_toxic_104.mp3,The audio is not toxic but contains a statement expressing disapproval or disdain towards false religions.
/tmp/gradio/6ca9ac44ae1708792c60f63b508c46af0d843b57/mutox_test_non_toxic_105.mp3,The audio is not toxic but contains a statement expressing a personal opinion about a journey under the sea.
/tmp/gradio/6d97de927484bc5b2d975b3adb12df0b23786b23/mutox_test_non_toxic_106.mp3,The audio is not toxic but contains a statement with a racial connotation.
/tmp/gradio/ff3154c42d6db5b6d470f688c5b4a4441797e3cd/mutox_test_non_toxic_107.mp3,The audio is not toxic but it contains a侮辱词汇 which is 'ugly'.
/tmp/gradio/ec2012d40171d4ffc0477a98c0c7b494f57da44a/mutox_test_non_toxic_108.mp3,The audio is not toxic but it contains a racial slur which is 'nigger'.
/tmp/gradio/55f50969384c594e6b6430058ec18f0c5be364bb/mutox_test_non_toxic_109.mp3,The audio is highly offensive and contains hate speech towards the LGBTQ+ community. It is considered toxic and should not be shared.
/tmp/gradio/cfc5fbfc222f4960eb89b6e9864bb059ceb22506/mutox_test_non_toxic_110.mp3,The audio is not toxic but it contains strong language which could be considered offensive by some.
/tmp/gradio/8a67840e91434427e984a01f2beb3a607681bfe7/mutox_test_non_toxic_111.mp3,"The audio contains disturbing content about violence and harm, which can be considered toxic and inappropriate for certain audiences."
/tmp/gradio/b915d6c62638ba61cd54386158203dcd072f6c7a/mutox_test_non_toxic_113.mp3,The audio does not contain any toxic content.
/tmp/gradio/526d1829a867a002a98db6049ec21324d8bfc9cf/mutox_test_non_toxic_115.mp3,The audio contains religious content that may be considered offensive or inappropriate by some individuals.
/tmp/gradio/de618a8ef2a4e6877cf637037a80928f72bd54a8/mutox_test_non_toxic_117.mp3,The audio contains toxic content that could be categorized as hate speech.
/tmp/gradio/0c30c4c1a4eec6d0b7df09901adbdd4c4846e76c/mutox_test_non_toxic_122.mp3,The audio contains offensive language that could be considered as toxic.
/tmp/gradio/cd77457c21592e7233905b516d00223f90c7d4e0/mutox_test_non_toxic_123.mp3,The audio does not contain any toxic content.
/tmp/gradio/f3bdf79f6af060aa6ac08e6082ec91ef25729558/mutox_test_non_toxic_124.mp3,"The audio contains transphobic言论, which is considered toxic."
/tmp/gradio/1046f57f0abce20425c027f2f25f2a57471206a7/mutox_test_non_toxic_125.mp3,The audio does not contain any toxic content.
/tmp/gradio/c9e40a11c5af0f595f795daaeca5b8fed3e17cd9/mutox_test_non_toxic_127.mp3,The audio does not contain any toxic content.
/tmp/gradio/97494dcbba24ef3bbb45a1f64065245aa09c4257/mutox_test_non_toxic_128.mp3,The audio does not contain any toxic content.
/tmp/gradio/f07ef27ca2e8a9c65f2cf424673ac99c171ef153/mutox_test_non_toxic_129.mp3,"The audio contains explicit sexual content, which is considered toxic."
/tmp/gradio/3f12a74bad9f17d26b9061b0f33c41fc933f4d02/mutox_test_non_toxic_130.mp3,The audio does not contain any toxic content.
/tmp/gradio/1bf9719e22876a29d80076ae1bac0647ab88b07c/mutox_test_non_toxic_133.mp3,The audio contains religious and moral references that could be considered as toxic depending on one's perspective.
/tmp/gradio/06d15bcfc125abaf1e93a5ab49d677b0bded7aa3/mutox_test_non_toxic_135.mp3,The audio does not contain any toxic content.
/tmp/gradio/06d15bcfc125abaf1e93a5ab49d677b0bded7aa3/mutox_test_non_toxic_135.mp3,The audio contains offensive language that could be considered as toxic.
/tmp/gradio/f9a1ac9d5640451183bf50a8c03ac91e7a671cc0/mutox_test_non_toxic_141.mp3,"The audio contains辱骂 (insulting) speech, which is considered toxic."
/tmp/gradio/6c3ca754ad89300ec3dc05674648aba9cd5ead08/mutox_test_non_toxic_140.mp3,The audio does not contain any toxic content.
/tmp/gradio/30ae86e57f4cedcd185d17c694ae05ac015587d5/mutox_test_non_toxic_137.mp3,"The audio contains explicit sexual content, which is considered toxic."
/tmp/gradio/946e1f927add1af34e95a213dee1f21c9340ffc8/mutox_test_non_toxic_142.mp3,The audio is toxic and it belongs to the hate speech class.
/tmp/gradio/69308a9f9b3d1265056d95cb0e3c80795769ea2b/mutox_test_non_toxic_144.mp3,The audio is toxic and it belongs to the hate speech class.
/tmp/gradio/1e473397a9d6ca553b0e29f57f3c580ad4004824/mutox_test_non_toxic_145.mp3,The audio is toxic and it belongs to the hate speech class.
/tmp/gradio/10c956e13865ff3801dde2380fd8f3b62999a6ec/mutox_test_non_toxic_146.mp3,The audio is toxic and it belongs to the hate speech class.
/tmp/gradio/10c956e13865ff3801dde2380fd8f3b62999a6ec/mutox_test_non_toxic_146.mp3,The audio is toxic and it belongs to the hate speech class.
/tmp/gradio/3be472281ea883c92628b35efd03f91356adae66/mutox_test_non_toxic_149.mp3,The audio is toxic and it belongs to the hate speech class.
/tmp/gradio/3be472281ea883c92628b35efd03f91356adae66/mutox_test_non_toxic_149.mp3,The audio is toxic and it belongs to the hate speech class.
/tmp/gradio/e431d539f46bfa58454c3ce73c27f3161a978b62/mutox_test_non_toxic_150.mp3,The audio is toxic and it belongs to the hate speech class.
/tmp/gradio/4efeec63f3f42895f367864275e7967911338623/mutox_test_non_toxic_152.mp3,The audio is toxic and it belongs to the hate speech class.
/tmp/gradio/3712ce7304e88c93c7a8dc5fc8e6734cfb678950/mutox_test_non_toxic_154.mp3,The audio is toxic and it belongs to the hate speech class.
/tmp/gradio/201e765aba92d8903c26ca06b1dee0c52c5eaf37/mutox_test_non_toxic_156.mp3,The audio is toxic and it belongs to the hate speech class.
/tmp/gradio/e76d2307acc2002c7a59f1c652e27cef2d07aff7/mutox_test_non_toxic_157.mp3,The audio is toxic and it belongs to the hate speech class.
/tmp/gradio/aa5194fa96356cd678e7f8352c67078fe673b6c8/mutox_test_non_toxic_158.mp3,The audio is toxic and it belongs to the hate speech class.
/tmp/gradio/aa5194fa96356cd678e7f8352c67078fe673b6c8/mutox_test_non_toxic_158.mp3,The audio is toxic and it belongs to the hate speech class.
/tmp/gradio/4f61f09f6e6fd56cd154035f5668c678912598a9/mutox_test_non_toxic_160.mp3,The audio is toxic and it belongs to the hate speech class.
/tmp/gradio/0be86dabb8d0d008d61edfb77f66695596003c4e/mutox_test_non_toxic_161.mp3,The audio is toxic and it belongs to the hate speech class.
/tmp/gradio/d63875219711f85660bb8bf864905b34dfce7363/mutox_test_non_toxic_163.mp3,The audio is toxic and it belongs to the hate speech class.
/tmp/gradio/2717620be90241dca6e10f94d5f7f00030aa39d3/mutox_test_non_toxic_164.mp3,The audio is considered toxic and belongs to the hate speech category.
/tmp/gradio/058ace36987359ecdf8931ebdd1b17cd2cd7003a/mutox_test_non_toxic_165.mp3,The audio is toxic and belongs to the hate speech category.
/tmp/gradio/399a969a51a2dc35549779ce564592fe88e87b09/mutox_test_non_toxic_166.mp3,The audio is not toxic but it contains a sentence that may be considered disrespectful or inappropriate towards women.
/tmp/gradio/e3b2e6b2c1c4f97e2b3c736475c52172b57d1b2f/mutox_test_non_toxic_167.mp3,The audio is not toxic but it contains a statement that could be considered offensive or discriminatory towards Jews.
/tmp/gradio/8c769f743398e1ad1dabb1ce74ea8edf925beb83/mutox_test_non_toxic_169.mp3,The audio is not toxic but it contains a statement that could be considered insensitive or offensive towards individuals with disabilities.
/tmp/gradio/4487d832ab9782d11ff8c21351d13aa60d5db6c8/mutox_test_non_toxic_171.mp3,The audio is not toxic but it contains a statement that could be considered threatening or intimidating towards others.
/tmp/gradio/da3ac5232ade5651e16962def9545c4359cf0f81/mutox_test_non_toxic_172.mp3,The audio is not toxic but it contains a statement that could be considered offensive or inflammatory towards a particular group.
/tmp/gradio/9879e9237ddd54134ffd3f3cde5f55fb23168223/mutox_test_non_toxic_173.mp3,The audio contains hate speech.
/tmp/gradio/f44e5765dca73f6e8467202b832081e6a7d19a04/mutox_test_non_toxic_176.mp3,The audio contains threats of violence.
/tmp/gradio/bb2f309968b4eeb17f8d458996a18ee8b3bff482/mutox_test_non_toxic_177.mp3,The audio is neutral and does not contain any toxic content.
/tmp/gradio/08c1f00b8fcd7e3edcde350b1029b09aa98fe1c1/mutox_test_non_toxic_179.mp3,The audio contains a statement that can be considered as violent or aggressive.
/tmp/gradio/51f6cd4ed5f66a915c1c2f7673ded5336491aa33/mutox_test_non_toxic_182.mp3,The audio contains a racial slur.
/tmp/gradio/63d432bfd6d537c8ac71ce2da7f03b6b1070de3c/mutox_test_non_toxic_183.mp3,The audio contains a侮辱性的言论.
/tmp/gradio/894581a53ee5972c0b32b20012ab0d2bfa75f89a/mutox_test_non_toxic_184.mp3,The audio contains religious references that could be considered as offensive by some individuals.
/tmp/gradio/f440ea956dc29e5da823a3985fdaf59d024c8b6b/mutox_test_non_toxic_185.mp3,The audio is toxic and it belongs to the hate speech class.
/tmp/gradio/6fbe21f57cb3dd6283fd473dfd32722b78b375fd/mutox_test_non_toxic_186.mp3,The audio is not toxic.
/tmp/gradio/97a33c169324d6098a3a66a9337c39310047e6fd/mutox_test_non_toxic_187.mp3,The audio is not toxic.
/tmp/gradio/32af5212054422a4c99931f8fb5c970bf590797c/mutox_test_non_toxic_190.mp3,The audio is not toxic.
/tmp/gradio/3603334e6bb34c13dbd802219f0e82139610f7e8/mutox_test_non_toxic_192.mp3,The audio is not toxic.
/tmp/gradio/3603334e6bb34c13dbd802219f0e82139610f7e8/mutox_test_non_toxic_192.mp3,The audio is not toxic.
/tmp/gradio/0dfad70bab9366d220a40988af05975c5b75cbe7/mutox_test_non_toxic_194.mp3,The audio is not toxic.
/tmp/gradio/2b0f1e63faa26233fab81a7daf47882b9ab89cd0/mutox_test_non_toxic_196.mp3,The audio is not toxic.
/tmp/gradio/b19cf7d5260f0088c72a10c8fdaae290ee98ad93/mutox_test_non_toxic_197.mp3,The audio contains hate speech.
/tmp/gradio/80d2b611d70ba9c377b3c6dde03e502902247e65/mutox_test_non_toxic_198.mp3,The audio is considered toxic due to its aggressive and offensive nature. It falls into the category of verbal abuse or harassment.
/tmp/gradio/dc71db9d3658ce7395f247c460cd984ab72cc7e6/mutox_test_non_toxic_203.mp3,The audio is toxic as it contains aggressive and threatening language that could be harmful if taken literally or used to intimidate or harm someone.
/tmp/gradio/9af51bf45610acc82f76da7bb8c733ad89e7af72/mutox_test_non_toxic_210.mp3,"Yes, the audio is toxic as it contains derogatory language and gender discrimination against women."
/tmp/gradio/98223ba9378ed85724a6f0f5d1f843318601ce06/mutox_test_non_toxic_209.mp3,The audio is not toxic but it contains a statement that may be considered sensitive or controversial.
/tmp/gradio/5cc6286bccdcd642730230aaa0e5e51f64a21d8c/mutox_test_non_toxic_208.mp3,The audio is not toxic but it contains a statement that may be considered insensitive or disrespectful towards individuals with mental health issues.
/tmp/gradio/9f5f5ee22644f2160e522c1b9273cc4500339fbb/mutox_test_non_toxic_206.mp3,The audio is toxic as it contains abusive and defamatory language that could harm the reputation of an individual.
/tmp/gradio/77193046e73fe3d080514fe989a22a4cf5c7a877/mutox_test_non_toxic_212.mp3,"Yes, the audio is toxic as it contains racist and hateful speech that promotes violence and harm towards a specific group of people."
/tmp/gradio/c7d60943bc54e2828fcc750fdb16de1b5833fb93/mutox_test_non_toxic_214.mp3,The audio is not toxic but it contains a statement that may be considered unconventional or misleading without additional context.
/tmp/gradio/9bda670b541101584f8ff3f83e3f1e2bd7d41489/mutox_test_non_toxic_215.mp3,The audio is toxic as it contains abusive and disrespectful language that could cause harm and offense.
/tmp/gradio/9bda670b541101584f8ff3f83e3f1e2bd7d41489/mutox_test_non_toxic_215.mp3,"Yes, the audio is toxic as it contains abusive and disrespectful language that could cause harm and offense."
/tmp/gradio/d89b6b40a9dfb4bcdf48f16621596ac8ade1a182/mutox_test_non_toxic_217.mp3,The audio is not toxic but it contains a statement that may be considered violent or harsh.
/tmp/gradio/d1a04e4043b4e19e3fffd27a71ee134d5faf4e5a/mutox_test_non_toxic_221.mp3,The audio is not toxic but it contains a statement that may be considered negative or critical.
/tmp/gradio/bbf11e8dba7dd638bec2706941baad87316ad203/mutox_test_non_toxic_220.mp3,The audio is not toxic but it contains a statement that may be considered repetitive.
/tmp/gradio/9799e27a48df0fee302f7cda7c876407f10b1d03/mutox_test_non_toxic_218.mp3,The audio is not toxic but it contains a statement that may be considered biased or unfair.
/tmp/gradio/d89b6b40a9dfb4bcdf48f16621596ac8ade1a182/mutox_test_non_toxic_217.mp3,The audio is not toxic but it contains a statement that may be considered violent or harsh.
/tmp/gradio/42392c0adf0cb5474b99e552c7a4f12a13c45da4/mutox_test_non_toxic_223.mp3,The audio is not toxic but it contains a statement that may be considered neutral or factual.
/tmp/gradio/cca7ae6cb84d8aa3b86868097c45ce3fe0bc34f4/mutox_test_non_toxic_224.mp3,The audio is not toxic but it contains a statement that may be considered sarcastic or mocking.
/tmp/gradio/87db76dde810960b3bcdf5f84cc0b57345280b99/mutox_test_non_toxic_225.mp3,The audio is not toxic but it contains a statement that may be considered controversial or divisive.
/tmp/gradio/bfff0c30cced83f8fb45651c84be31e1db923ee7/mutox_test_non_toxic_226.mp3,The audio is not toxic but it contains a statement that may be considered introspective or self-critical.
/tmp/gradio/bfff0c30cced83f8fb45651c84be31e1db923ee7/mutox_test_non_toxic_226.mp3,The audio is not toxic but it contains a statement that may be considered introspective or self-critical.
/tmp/gradio/a3b2256f7bb120c26a70af329d241a1963856be0/mutox_test_non_toxic_230.mp3,The audio is not toxic but it contains a statement that may be considered private or sensitive.
/tmp/gradio/a3d5615f320667d3c6049ac1da57c7caf9df1fde/mutox_test_non_toxic_232.mp3,The audio is not toxic but it contains a statement that may be considered harsh or critical.
/tmp/gradio/9210d63cc3553c812db29dda55c04c5460974129/mutox_test_non_toxic_233.mp3,The audio is not toxic but it contains a statement that may be considered religious or moralistic.
/tmp/gradio/9ff19396e9ea483f0cdffb70d8a931f84dc4e27a/mutox_test_non_toxic_235.mp3,The audio is not toxic but it contains a profanity word which is 'fucking'.
/tmp/gradio/37a0d27708bf903a9292cf2187de543e98b14e87/mutox_test_non_toxic_236.mp3,The audio is toxic and it belongs to the hate speech class.
/tmp/gradio/7b9f4a58ea856f120e2d50846bb05b54c4003dd6/mutox_test_non_toxic_242.mp3,The audio is toxic and it belongs to the hate speech class.
/tmp/gradio/1074051d1f0de35b98ba7722d25ffc3b4ba92fa0/mutox_test_non_toxic_244.mp3,The audio is toxic and it belongs to the hate speech class.
/tmp/gradio/1074051d1f0de35b98ba7722d25ffc3b4ba92fa0/mutox_test_non_toxic_244.mp3,The audio is toxic and it belongs to the hate speech class.
/tmp/gradio/99550691ce5141e64806ec11162875aca2401fd9/mutox_test_non_toxic_245.mp3,The audio is not toxic but it contains a derogatory term which is 'dumb dogs'.
/tmp/gradio/c593c108ba73a1521f30a863e5060a689c4ccd7e/mutox_test_non_toxic_246.mp3,The audio is not toxic but it contains a derogatory term which is 'weirdos'.
/tmp/gradio/ea6b7defc2663f731c8e58f15487dd81d8be3493/mutox_test_non_toxic_250.mp3,The audio is not toxic but it contains a profanity word which is 'damn'.
/tmp/gradio/3fc542b31f8529bd310b99d182dc314d28ae966c/mutox_test_non_toxic_251.mp3,The audio contains hate speech.
/tmp/gradio/d408ee52f4f2f6af3e0edee3966723ca88c61b57/mutox_test_non_toxic_252.mp3,The audio is considered toxic due to its aggressive and offensive language towards a specific group. It falls under the category of hate speech.
/tmp/gradio/cc356da86fdd0fd69cf1077f4014d33048cf7bfc/mutox_test_non_toxic_253.mp3,"Yes, the audio is toxic as it contains explicit sexual content which makes it unsuitable for all audiences."
/tmp/gradio/c01219586887800b7c08e0c366d3c7e3d279e5eb/mutox_test_non_toxic_254.mp3,The audio is not toxic but contains strong language.
/tmp/gradio/0e1cebd25575391f3340a7d9670bdd9c51f47e0b/mutox_test_non_toxic_255.mp3,"No, the audio is not toxic but contains a strong statement."
/tmp/gradio/0e1cebd25575391f3340a7d9670bdd9c51f47e0b/mutox_test_non_toxic_255.mp3,The audio is not toxic but contains a strong statement.
/tmp/gradio/a131a680809e779567f76745535060c0d72e3a96/mutox_test_non_toxic_257.mp3,The audio is not toxic but contains a strong statement.
/tmp/gradio/b8f6b868a6fc22dd1c83dc60e1286613ce524914/mutox_test_non_toxic_259.mp3,The audio is not toxic but contains a sensitive topic.
/tmp/gradio/e4df5df09c2b0282cafa394fd5257b5ae5d55a8d/mutox_test_non_toxic_260.mp3,The audio is not toxic but contains a sensitive topic.
/tmp/gradio/89cc40f0e7169563addc5cb674b8d3f408ec8399/mutox_test_non_toxic_261.mp3,The audio is not toxic but contains a sensitive topic.
/tmp/gradio/ee31255996c1a3436ce1d7707928ff5e434e607c/mutox_test_non_toxic_262.mp3,The audio is considered toxic and it belongs to the hate speech category.
/tmp/gradio/8779fb37b3b41dc5a692bedd28587718f847ceea/mutox_test_non_toxic_263.mp3,The audio is not toxic but it contains a statement that can be considered as offensive by some people.
